0.9999999999999999,0.026690590837645783,0.0,0.0,0.0,0.0,0.026635175207955667,0.01818181818181818,0.0,0.01873346117030875,0.028599423073981778,0.035434706300428075,0.050600424636513805,0.0,0.0,0.0,0.018867924528301886,0.04752093478084519,0.04439796102818679,0.0,0.0,0.02493723157977175,0.04719814588614868,0.034971844153061475,0.016666666666666666,0.0328071788525362,0.010638297872340425,0.0,0.01538278641419799,0.0,0.03979495482459084,0.023421314895343125,0.022488529186101266,0.0162250223952909,0.015453237673565526,0.008155325895485812,0.014925373134328358,0.0,0.04022311659314717,0.0,0.0,0.0,0.054010688424988955,0.0,0.03472772036566814,0.022422138378800197,0.0,0.03333333333333333,0.0,0.0,0.01343694160927544,0.02218960535888298,0.0,0.015688984032359216,0.0349651948991827,0.0,0.0,0.016266850437928977,0.03333333333333333,0.0,0.0,0.014925373134328358,0.0,0.008622466024285146,0.021319374910610055,0.010752688172043012,0.0,0.0,0.012280145602796928,0.033799925384800686,0.0,0.019872682384827995,0.03370115127694306,0.0,0.0,0.0,0.017992933890937046,0.01262590765329139,0.018518518518518517,0.0,0.007173547055515699,0.0,0.024831432819556538,0.0,0.0,0.02532627807728462,0.0,0.019469790779886288,0.0
0.026690590837645783,0.9999999999999999,0.0,0.02981627140974432,0.0303070485111096,0.0,0.13587276247922664,0.06200872093704203,0.04279684031584175,0.043589155504170994,0.16651071078697458,0.20602312219341037,0.09038058065879638,0.060834540506838224,0.028177170551567786,0.008264462809917356,0.04106684944485628,0.07521525046891893,0.05087284623385196,0.007042253521126761,0.016100221136798147,0.0697284674179393,0.10511473821625145,0.047738473635092024,0.03198226074244831,0.1384712059924142,0.08315675925906861,0.03130555280723105,0.06411776339091194,0.10412110762688778,0.10351316089104314,0.17479208065868357,0.13398304508686668,0.053334201389709,0.0956089762801749,0.0582967522284098,0.05080395737285622,0.0,0.10902579939048627,0.0,0.08799299469072748,0.11120980915859546,0.09859245846276342,0.021551567412493703,0.14735978979712688,0.11065293278508459,0.0,0.0,0.0,0.0,0.1328612671862366,0.11329262512670246,0.008064516129032258,0.06976669537484513,0.16639664588911726,0.0,0.07201962297480494,0.08765184219684095,0.007936507936507936,0.0,0.023895424339145478,0.081812270492071,0.007751937984496124,0.10993463056748211,0.04919365436917872,0.048179175293131135,0.0,0.0846938778295673,0.10949856710654664,0.13179122337366495,0.05620921969194406,0.070799996871787,0.0784250260546271,0.0,0.02908489492849243,0.022671009615965642,0.0894712776746223,0.16609371043083798,0.020075573334653023,0.0,0.057959156658991845,0.0,0.1451654720687122,0.02986959093213519,0.0,0.05424143747901405,0.029312780557895064,0.12589628699196512,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.02981627140974432,0.0,1.0,0.037037037037037035,0.0,0.025327479029308445,0.021739130434782608,0.14270979145861423,0.010222040901408505,0.05645838286313699,0.044701994003599296,0.06889007636128772,0.06666666666666667,0.0,0.0,0.12470931167863249,0.06985174492843556,0.03636363636363637,0.02702702702702703,0.0,0.012115253886338023,0.0332841328145113,0.015477739067893294,0.0,0.05207987552051002,0.011764705882352941,0.043478260869565216,0.03963981564649414,0.036882233147575154,0.10309583878471303,0.043563673806835304,0.04134725144547022,0.021200548692184108,0.02697562311409116,0.008253821387332251,0.03508771929824561,0.0,0.019699123278063706,0.058823529411764705,0.053492356309036024,0.10548540453707615,0.010472204876827384,0.03333333333333333,0.07478952804135726,0.09235371188697225,0.0,0.0,0.0,0.0,0.025587998273036587,0.04431830922471705,0.0,0.014854708380049505,0.01958288088252922,0.0,0.03630088629727257,0.017699115044247787,0.0,0.0,0.0,0.03487311349731996,0.0,0.0364967107509897,0.0313931964131198,0.036137447992784524,0.0,0.06189155997914428,0.026208645450595636,0.04857666783767718,0.06837707014936002,0.020724617126339096,0.039705315913871386,0.0,0.03125,0.0,0.018686559213156765,0.06589362907411848,0.0,0.0,0.02246319667096654,0.0,0.04423368643397444,0.06666666666666667,0.17621011490035396,0.029091642406646252,0.06023537785900722,0.030949763956584133,0.0
0.0,0.0303070485111096,0.0,0.037037037037037035,1.0,0.0,0.0206768712986653,0.07464370344814743,0.058823529411764705,0.005217237452354956,0.04289930329597288,0.030845501583263615,0.11509043194142876,0.037037037037037035,0.0,0.08333333333333333,0.025,0.0,0.0389376426237393,0.0,0.0,0.009686680172105904,0.03452801455517251,0.01596456252570574,0.0,0.04083537500944338,0.06354868713870372,0.05263157894736842,0.034551488787072385,0.028514316323329427,0.07984027778071665,0.0266790016567208,0.021676861354596736,0.01794164581420949,0.024672597021828644,0.01123935513790125,0.018518518518518517,0.0,0.030497089871492588,0.0,0.018518518518518517,0.07735364541144762,0.010869565217391304,0.0,0.05382275817316174,0.05338944379615287,0.0,0.0,0.0,0.0,0.019405253672930205,0.02211721501519873,0.0,0.009903473427129487,0.013314904391100129,0.0,0.038952518277830125,0.0,0.0,0.0,0.05555555555555555,0.05662743261113905,0.0,0.033279959947356906,0.01263100184555753,0.05068916570769483,0.0,0.048274889227355344,0.03364747482302793,0.036829803502625894,0.09398233581857028,0.010451937123422402,0.016030382817316436,0.0,0.07357697896923468,0.041666666666666664,0.013326583118861497,0.06727218225410443,0.0,0.0,0.0076045627376425855,0.0,0.01648568713461158,0.0763290674395129,0.0,0.019965487463499916,0.03333333333333333,0.020569404390394425,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.026635175207955667,0.13587276247922664,0.0,0.025327479029308445,0.0206768712986653,0.0,1.0,0.05988549028250541,0.03795377310887702,0.13343224761535932,0.14994425773443223,0.1560152324764691,0.07171797979468454,0.017567777535877713,0.02232335887891083,0.0026246719160104987,0.029841286087992247,0.07351028200906784,0.03612608621890683,0.02257560088082121,0.0048738673953162386,0.1974705734516957,0.08682945812761986,0.07796272409088156,0.02374431336140267,0.0901711322466396,0.10476669499636593,0.01788295956417154,0.1205968116183498,0.06351250232019261,0.11376890041446634,0.15786143545354198,0.21741987425860201,0.09257293580161532,0.15055115624970997,0.10627085115337727,0.030798910483137685,0.0,0.1695501704165871,0.0,0.03331185483401772,0.09348172405481452,0.15797457606385173,0.016356191334796464,0.11666169127004211,0.0805628231860114,0.0,0.004359236293799883,0.0,0.0,0.23905380277714564,0.22580028990257803,0.0026041666666666665,0.11097222966048186,0.15165231526397838,0.0,0.07570714572170587,0.06998201255911345,0.0025906735751295338,0.0,0.010009509920550507,0.0694724341265565,0.0075342235917607485,0.21027572019306046,0.06924856320858497,0.06256091772289137,0.0,0.07525404284738899,0.10185134382395646,0.15997700734244794,0.060738602058101915,0.12196321932969886,0.1244264557301054,0.0,0.014786629755009986,0.016715101600865933,0.19883857373110875,0.17765469375731188,0.04258441015681859,0.0,0.11349743188453344,0.0026246719160104987,0.12177003906379555,0.010018396716016533,0.0026041666666666665,0.07158515555178288,0.02785004043910693,0.24697955498501784,0.0
0.01818181818181818,0.06200872093704203,0.0,0.021739130434782608,0.07464370344814743,0.0,0.05988549028250541,1.0,0.07829602926862712,0.030370473501725732,0.10672947370619365,0.07245559683413648,0.09870710863520889,0.021739130434782608,0.0,0.0,0.07055181633491524,0.057993624802331126,0.10115024775926719,0.019230769230769232,0.029411764705882353,0.025732929663496554,0.07912565680749443,0.02784826689126113,0.015151515151515152,0.10217169050115525,0.061477583559417834,0.0,0.04156985926177726,0.0757719011468666,0.16146599643730825,0.09736774041376274,0.061935298462791576,0.04448284031099797,0.039894738480491285,0.01885574480579185,0.04225085408354425,0.0,0.05205239676128715,0.0,0.02691438085067953,0.11268653517382216,0.06670800476471045,0.06966446403037249,0.09325159378987866,0.07679600238063136,0.0,0.027777777777777776,0.0,0.0,0.05939410325999734,0.07192527034242019,0.0,0.03134288644333602,0.080189014331213,0.0,0.04333423510392089,0.023129056267377858,0.0,0.0,0.0,0.08661977590230033,0.052491248610082406,0.040834818047702295,0.05253791403053622,0.07471511001099918,0.0,0.03734662512414295,0.04857150603741601,0.06793877726370548,0.08418503316860283,0.033135123480785525,0.05673156005762399,0.0,0.09014083793433292,0.023255813953488372,0.03339751891667122,0.12543772556066962,0.0,0.0,0.024793202349158633,0.0,0.05661807788796299,0.06642111641550713,0.029411764705882353,0.05181431447932846,0.06190980949730277,0.049363141112502625,0.0
0.0,0.04279684031584175,0.0,0.14270979145861423,0.058823529411764705,0.0,0.037953773108877015,0.07829602926862712,1.0,0.0025380710659898475,0.06068555669057424,0.08975240490465554,0.12886934533838593,0.08108108108108109,0.0,0.0,0.08163265306122448,0.05665635346703794,0.031746031746031744,0.0,0.0,0.011967503340293758,0.052083333333333336,0.007246376811594203,0.0,0.04720899606705148,0.055348974989869355,0.06666666666666665,0.06669689305701902,0.09024308127386706,0.1466841292241044,0.04078270531538543,0.043298438635999796,0.024566808527527177,0.04634036626605281,0.008219178082191778,0.015151515151515152,0.0,0.018575851393188854,0.0,0.08037969330968635,0.1564889392507845,0.031051899746764224,0.0,0.03787430491671776,0.05840805490457585,0.0,0.0,0.0,0.0,0.03150956789697571,0.06235539995928385,0.0,0.007253987682689202,0.031420379028320046,0.0,0.04832549637140276,0.0,0.0,0.0,0.03333333333333333,0.04639701955851305,0.0,0.04196766205901708,0.036086885414045415,0.05597794061475423,0.0,0.02702702702702702,0.012326433251101462,0.028534298694050712,0.0447229726549935,0.009992408059971357,0.014592321716377464,0.0,0.025,0.0,0.031632126103841966,0.062355344808222246,0.018867924528301886,0.0,0.01088468810334782,0.0,0.042669344953598566,0.14285714285714285,0.0,0.02691648657595888,0.0,0.05108931858018851,0.0
0.01873346117030875,0.043589155504170994,0.0,0.010222040901408505,0.005217237452354956,0.0,0.13343224761535932,0.030370473501725732,0.0025380710659898475,1.0,0.04279310360535582,0.06352452243072981,0.024373891050379935,0.007803226999699386,0.0076307097879068095,0.0,0.02289311258711456,0.03336798617351969,0.014488125587196162,0.031126148554985567,0.0,0.22195107827366073,0.04382803734176197,0.05742762690514436,0.027442615036999313,0.03714579133889964,0.05674682238611368,0.0,0.05245700133712296,0.02370883319647562,0.037159775042100766,0.08861938837184843,0.12537952668389032,0.05208567456512954,0.04916351252952314,0.12216142780148327,0.02966582772967764,0.0,0.09320196876946865,0.0,0.007260787692475825,0.03863612906776342,0.09143323905057116,0.009179396845142114,0.03747680708207823,0.030246202830111025,0.0,0.004299572253182034,0.0,0.0,0.12542611198624293,0.11188020244806608,0.00267379679144385,0.12676075847427984,0.061568120753236685,0.002680965147453083,0.024757844851062513,0.04607286417543825,0.005128127720751057,0.0,0.005311986301800173,0.03225741397138039,0.010302186200530097,0.1007311341598649,0.034773398815061286,0.022908967904306767,0.0,0.033874991539108466,0.08607351968243067,0.07060379622489633,0.02420175502020338,0.22666413610979386,0.07911155089140985,0.0,0.0,0.010420325305293887,0.13206792955565352,0.06565629430577433,0.010020145322684627,0.0,0.09703539755097879,0.0,0.059205256469714564,0.0025906735751295338,0.00267379679144385,0.04890741672591625,0.0077043309550060175,0.14696543167621945,0.0
